Customer_ID,label_literacy,nutrition_knowledge,planning_ability,cooking_skill,health_priority,purity_priority,sustainability_priority,authority_trust,greenwashing_skepticism,brand_loyalty,novelty_seeking,satisficing,risk_aversion,price_pain,premium_wtp,purity_avoidance,outcome_optimization,identity_signaling,convenience_rationalization,price_sensitivity,Segment,Segment_Name
CUSTOMER_2170,0.3,0.7,0.8,0.6,0.7,0.2,0.1,0.6,0.3,0.8,0.3,0.7,0.7,0.7,0.2,0.4,0.6,0.2,0.8,0.8,2,Low-Engagement Shoppers
CUSTOMER_2174,0.85,0.8,0.75,0.65,0.9,0.85,0.6,0.3,0.7,0.6,0.7,0.3,0.4,0.7,0.85,0.8,0.85,0.75,0.25,0.7,0,Price-Conscious Pragmatists
CUSTOMER_2184,0.85,0.9,0.75,0.45,0.85,0.8,0.35,0.2,0.85,0.75,0.3,0.7,0.65,0.35,0.7,0.75,0.85,0.6,0.65,0.4,3,Brand Loyalists
CUSTOMER_2176,0.7,0.6,0.8,0.9,0.7,0.4,0.2,0.6,0.3,0.6,0.4,0.6,0.4,0.3,0.8,0.3,0.7,0.7,0.4,0.6,2,Low-Engagement Shoppers
CUSTOMER_2177,0.85,0.8,0.9,0.7,0.85,0.8,0.3,0.8,0.3,0.6,0.4,0.2,0.7,0.4,0.75,0.75,0.8,0.7,0.3,0.4,1,Premium Purity Seekers
CUSTOMER_2181,0.9,0.8,0.7,0.6,0.9,0.95,0.6,0.7,0.6,0.4,0.7,0.2,0.4,0.3,0.8,0.85,0.85,0.8,0.2,0.4,1,Premium Purity Seekers
CUSTOMER_2185,0.85,0.7,0.8,0.75,0.9,0.95,0.3,0.7,0.6,0.3,0.75,0.65,0.4,0.3,0.85,0.8,0.65,0.85,0.4,0.35,1,Premium Purity Seekers
CUSTOMER_2186,0.85,0.75,0.8,0.4,0.9,0.95,0.7,0.2,0.75,0.45,0.6,0.3,0.4,0.6,0.85,0.85,0.9,0.75,0.25,0.55,0,Price-Conscious Pragmatists
CUSTOMER_2179,0.7,0.4,0.6,0.6,0.6,0.5,0.6,0.7,0.3,0.6,0.5,0.7,0.6,0.3,0.6,0.3,0.3,0.3,0.8,0.6,2,Low-Engagement Shoppers
CUSTOMER_2183,0.75,0.35,0.7,0.8,0.85,0.9,0.1,0.3,0.6,0.4,0.4,0.7,0.6,0.5,0.4,0.85,0.8,0.3,0.6,0.6,3,Brand Loyalists
CUSTOMER_2173,0.85,0.75,0.7,0.65,0.9,0.7,0.15,0.8,0.6,0.75,0.3,0.65,0.7,0.7,0.6,0.4,0.85,0.45,0.55,0.75,3,Brand Loyalists
CUSTOMER_2182,0.8,0.7,0.6,0.7,0.8,0.9,0.8,0.2,0.8,0.4,0.6,0.3,0.6,0.3,0.8,0.8,0.7,0.7,0.2,0.3,1,Premium Purity Seekers
CUSTOMER_2171,0.85,0.75,0.8,0.7,0.9,0.95,0.3,0.8,0.4,0.6,0.4,0.2,0.7,0.1,0.95,0.9,0.7,0.75,0.15,0.1,1,Premium Purity Seekers
CUSTOMER_2180,0.8,0.7,0.9,0.9,0.9,0.8,0.7,0.2,0.6,0.3,0.4,0.2,0.6,0.2,0.8,0.7,0.8,0.7,0.1,0.3,1,Premium Purity Seekers
CUSTOMER_2178,0.9,0.8,0.9,0.4,0.9,0.8,0.3,0.6,0.7,0.6,0.7,0.3,0.4,0.7,0.6,0.8,0.9,0.4,0.2,0.8,0,Price-Conscious Pragmatists
CUSTOMER_2168,0.9,0.85,0.3,0.7,0.95,0.95,0.3,0.4,0.7,0.2,0.8,0.1,0.2,0.2,0.9,0.9,0.8,0.7,0.1,0.2,1,Premium Purity Seekers
CUSTOMER_2172,0.85,0.75,0.7,0.65,0.9,0.85,0.8,0.15,0.9,0.25,0.65,0.3,0.4,0.8,0.2,0.75,0.85,0.7,0.35,0.85,0,Price-Conscious Pragmatists
CUSTOMER_2169,0.9,0.8,0.7,0.6,0.9,0.6,0.4,0.7,0.3,0.7,0.6,0.7,0.6,0.8,0.4,0.3,0.8,0.3,0.4,0.8,3,Brand Loyalists
CUSTOMER_2167,0.9,0.8,0.85,0.8,0.95,0.85,0.75,0.7,0.3,0.6,0.6,0.3,0.4,0.2,0.9,0.85,0.9,0.7,0.2,0.25,1,Premium Purity Seekers
CUSTOMER_2166,0.7,0.8,0.8,0.9,0.8,0.7,0.2,0.7,0.3,0.8,0.6,0.2,0.4,0.6,0.4,0.8,0.8,0.4,0.7,0.7,3,Brand Loyalists
CUSTOMER_2164,0.8,0.7,0.8,0.4,0.9,0.8,0.6,0.7,0.3,0.3,0.7,0.3,0.4,0.2,0.8,0.7,0.9,0.6,0.2,0.2,1,Premium Purity Seekers
CUSTOMER_2096,0.85,0.75,0.65,0.7,0.9,0.85,0.6,0.3,0.75,0.25,0.75,0.7,0.4,0.65,0.8,0.8,0.85,0.75,0.65,0.6,4,Values-Driven Advocates
CUSTOMER_2154,0.7,0.8,0.9,0.6,0.8,0.8,0.3,0.4,0.5,0.3,0.8,0.7,0.4,0.6,0.7,0.8,0.8,0.6,0.7,0.7,0,Price-Conscious Pragmatists
CUSTOMER_2153,0.85,0.9,0.8,0.75,0.95,0.9,0.7,0.65,0.75,0.65,0.6,0.25,0.7,0.6,0.8,0.85,0.9,0.75,0.3,0.55,0,Price-Conscious Pragmatists
CUSTOMER_2152,0.85,0.75,0.8,0.9,0.9,0.95,0.25,0.65,0.4,0.8,0.35,0.25,0.7,0.3,0.85,0.85,0.8,0.75,0.2,0.4,1,Premium Purity Seekers
CUSTOMER_2126,0.7,0.8,0.9,0.8,0.8,0.8,0.3,0.3,0.6,0.7,0.7,0.6,0.4,0.3,0.7,0.8,0.6,0.6,0.7,0.3,4,Values-Driven Advocates
CUSTOMER_2155,0.8,0.7,0.4,0.6,0.7,0.7,0.2,0.4,0.3,0.3,0.7,0.8,0.3,0.4,0.6,0.6,0.5,0.6,0.7,0.5,4,Values-Driven Advocates
CUSTOMER_2081,0.75,0.7,0.8,0.75,0.85,0.7,0.3,0.65,0.35,0.75,0.25,0.7,0.7,0.7,0.45,0.65,0.75,0.4,0.6,0.75,3,Brand Loyalists
CUSTOMER_2133,0.85,0.65,0.7,0.6,0.8,0.9,0.6,0.75,0.4,0.75,0.7,0.65,0.4,0.3,0.8,0.85,0.5,0.6,0.55,0.4,4,Values-Driven Advocates
CUSTOMER_2134,0.85,0.75,0.7,0.6,0.9,0.85,0.3,0.4,0.6,0.35,0.75,0.25,0.4,0.7,0.75,0.8,0.85,0.7,0.3,0.65,0,Price-Conscious Pragmatists
CUSTOMER_2139,0.85,0.75,0.8,0.7,0.9,0.85,0.8,0.75,0.3,0.4,0.7,0.25,0.35,0.2,0.9,0.75,0.8,0.85,0.3,0.25,1,Premium Purity Seekers
CUSTOMER_2092,0.85,0.8,0.75,0.7,0.9,0.75,0.2,0.65,0.4,0.3,0.6,0.4,0.45,0.7,0.6,0.8,0.85,0.65,0.35,0.75,0,Price-Conscious Pragmatists
CUSTOMER_2149,0.85,0.75,0.9,0.95,0.9,0.95,0.4,0.6,0.7,0.3,0.7,0.25,0.4,0.7,0.4,0.9,0.8,0.75,0.15,0.75,0,Price-Conscious Pragmatists
CUSTOMER_2122,0.85,0.75,0.8,0.7,0.85,0.8,0.15,0.6,0.4,0.85,0.25,0.65,0.7,0.45,0.6,0.75,0.8,0.7,0.6,0.4,3,Brand Loyalists
CUSTOMER_2145,0.8,0.7,0.8,0.4,0.9,0.9,0.7,0.2,0.3,0.3,0.6,0.3,0.4,0.2,0.8,0.8,0.8,0.7,0.6,0.3,1,Premium Purity Seekers
CUSTOMER_2156,0.8,0.85,0.7,0.6,0.9,0.85,0.4,0.2,0.75,0.8,0.3,0.3,0.7,0.6,0.6,0.8,0.9,0.7,0.4,0.7,3,Brand Loyalists
CUSTOMER_2077,0.85,0.7,0.9,0.75,0.85,0.8,0.2,0.4,0.35,0.7,0.75,0.3,0.4,0.3,0.75,0.85,0.7,0.6,0.4,0.45,1,Premium Purity Seekers
CUSTOMER_2158,0.85,0.65,0.4,0.3,0.6,0.75,0.9,0.3,0.85,0.2,0.8,0.2,0.4,0.7,0.8,0.8,0.6,0.9,0.7,0.6,4,Values-Driven Advocates
CUSTOMER_2143,0.2,0.3,0.4,0.7,0.3,0.1,0.1,0.2,0.6,0.7,0.3,0.7,0.6,0.8,0.2,0.6,0.2,0.2,0.7,0.9,2,Low-Engagement Shoppers
CUSTOMER_2151,0.85,0.75,0.8,0.9,0.7,0.85,0.3,0.6,0.7,0.4,0.75,0.3,0.4,0.2,0.8,0.8,0.65,0.6,0.25,0.25,1,Premium Purity Seekers
CUSTOMER_2124,0.9,0.85,0.95,0.9,0.95,0.9,0.7,0.75,0.6,0.2,0.8,0.2,0.3,0.2,0.9,0.85,0.8,0.85,0.3,0.3,1,Premium Purity Seekers
CUSTOMER_2066,0.85,0.65,0.7,0.75,0.9,0.95,0.7,0.75,0.8,0.2,0.6,0.25,0.4,0.3,0.85,0.9,0.7,0.75,0.15,0.25,1,Premium Purity Seekers
CUSTOMER_2125,0.75,0.65,0.8,0.7,0.85,0.8,0.3,0.4,0.35,0.4,0.7,0.6,0.45,0.75,0.8,0.85,0.7,0.65,0.25,0.75,0,Price-Conscious Pragmatists
CUSTOMER_2141,0.8,0.4,0.9,0.8,0.7,0.8,0.6,0.7,0.8,0.9,0.2,0.7,0.8,0.3,0.6,0.7,0.3,0.4,0.4,0.4,3,Brand Loyalists
CUSTOMER_2138,0.7,0.6,0.8,0.7,0.8,0.8,0.9,0.2,0.7,0.7,0.8,0.3,0.3,0.2,0.9,0.7,0.6,0.8,0.3,0.2,1,Premium Purity Seekers
CUSTOMER_2142,0.85,0.75,0.45,0.6,0.8,0.9,0.65,0.7,0.75,0.75,0.25,0.7,0.6,0.7,0.65,0.85,0.75,0.6,0.4,0.7,3,Brand Loyalists
CUSTOMER_2131,0.75,0.65,0.8,0.7,0.8,0.85,0.3,0.3,0.8,0.4,0.6,0.7,0.6,0.6,0.75,0.8,0.6,0.7,0.7,0.6,4,Values-Driven Advocates
CUSTOMER_2136,0.9,0.85,0.8,0.75,0.95,0.9,0.6,0.3,0.8,0.4,0.7,0.2,0.4,0.2,0.9,0.85,0.9,0.8,0.3,0.2,1,Premium Purity Seekers
CUSTOMER_2130,0.95,0.75,0.8,0.7,0.95,0.9,0.8,0.75,0.85,0.8,0.2,0.1,0.85,0.6,0.7,0.9,0.85,0.3,0.1,0.6,3,Brand Loyalists
CUSTOMER_2135,0.9,0.8,0.85,0.7,0.85,0.9,0.3,0.7,0.6,0.4,0.6,0.2,0.4,0.3,0.9,0.8,0.8,0.7,0.3,0.2,1,Premium Purity Seekers
CUSTOMER_2128,0.8,0.7,0.4,0.2,0.8,0.7,0.7,0.2,0.6,0.2,0.8,0.6,0.3,0.6,0.8,0.7,0.8,0.6,0.6,0.6,4,Values-Driven Advocates
CUSTOMER_2137,0.85,0.6,0.7,0.65,0.8,0.9,0.2,0.7,0.3,0.25,0.8,0.4,0.3,0.7,0.75,0.85,0.4,0.6,0.35,0.7,0,Price-Conscious Pragmatists
CUSTOMER_2144,0.8,0.6,0.9,0.7,0.7,0.7,0.3,0.3,0.4,0.3,0.7,0.3,0.4,0.2,0.6,0.6,0.5,0.4,0.2,0.2,4,Values-Driven Advocates
CUSTOMER_2127,0.8,0.85,0.3,0.6,0.95,0.4,0.1,0.7,0.2,0.8,0.2,0.6,0.7,0.4,0.8,0.6,0.9,0.3,0.4,0.3,3,Brand Loyalists
CUSTOMER_2114,0.9,0.85,0.8,0.9,0.95,0.95,0.7,0.6,0.75,0.4,0.7,0.15,0.3,0.2,0.9,0.85,0.85,0.9,0.1,0.25,1,Premium Purity Seekers
CUSTOMER_2074,0.8,0.7,0.6,0.4,0.9,0.85,0.6,0.6,0.3,0.4,0.7,0.2,0.7,0.2,0.9,0.8,0.85,0.6,0.3,0.2,1,Premium Purity Seekers
CUSTOMER_2120,0.85,0.75,0.8,0.7,0.8,0.9,0.75,0.85,0.3,0.25,0.75,0.65,0.4,0.35,0.7,0.85,0.65,0.75,0.4,0.45,1,Premium Purity Seekers
CUSTOMER_2119,0.8,0.7,0.3,0.4,0.8,0.9,0.4,0.2,0.7,0.3,0.6,0.7,0.6,0.3,0.7,0.8,0.8,0.6,0.4,0.4,4,Values-Driven Advocates
CUSTOMER_2076,0.8,0.7,0.9,0.8,0.9,0.8,0.7,0.7,0.4,0.6,0.6,0.3,0.6,0.4,0.8,0.7,0.6,0.7,0.3,0.4,1,Premium Purity Seekers
CUSTOMER_2094,0.3,0.7,0.6,0.7,0.7,0.4,0.8,0.2,0.8,0.6,0.7,0.7,0.4,0.6,0.8,0.7,0.3,0.5,0.5,0.6,2,Low-Engagement Shoppers
CUSTOMER_2116,0.7,0.8,0.6,0.8,0.9,0.7,0.3,0.6,0.4,0.4,0.6,0.7,0.6,0.2,0.8,0.8,0.9,0.6,0.3,0.2,1,Premium Purity Seekers
CUSTOMER_2115,0.8,0.6,0.7,0.9,0.8,0.7,0.3,0.7,0.4,0.6,0.5,0.4,0.6,0.3,0.8,0.7,0.7,0.4,0.2,0.2,1,Premium Purity Seekers
CUSTOMER_2091,0.75,0.65,0.35,0.45,0.85,0.75,0.15,0.35,0.65,0.45,0.55,0.65,0.75,0.3,0.7,0.8,0.85,0.4,0.25,0.35,4,Values-Driven Advocates
CUSTOMER_2113,0.85,0.8,0.75,0.6,0.9,0.95,0.2,0.3,0.85,0.4,0.6,0.25,0.7,0.4,0.8,0.75,0.85,0.7,0.2,0.65,0,Price-Conscious Pragmatists
CUSTOMER_2093,0.85,0.75,0.9,0.8,0.9,0.85,0.65,0.75,0.8,0.35,0.75,0.25,0.4,0.7,0.8,0.75,0.85,0.7,0.7,0.65,0,Price-Conscious Pragmatists
CUSTOMER_2100,0.3,0.7,0.8,0.8,0.6,0.6,0.2,0.4,0.3,0.4,0.7,0.6,0.4,0.3,0.7,0.5,0.7,0.4,0.5,0.3,2,Low-Engagement Shoppers
CUSTOMER_2107,0.75,0.7,0.4,0.8,0.75,0.6,0.85,0.7,0.4,0.3,0.8,0.6,0.3,0.6,0.8,0.75,0.5,0.85,0.4,0.65,4,Values-Driven Advocates
CUSTOMER_2095,0.9,0.85,0.8,0.75,0.95,0.9,0.8,0.7,0.75,0.3,0.8,0.2,0.4,0.3,0.85,0.85,0.9,0.8,0.2,0.25,1,Premium Purity Seekers
CUSTOMER_2111,0.3,0.6,0.4,0.6,0.7,0.2,0.1,0.4,0.3,0.8,0.6,0.7,0.4,0.3,0.7,0.1,0.6,0.2,0.6,0.4,2,Low-Engagement Shoppers
CUSTOMER_2108,0.85,0.8,0.75,0.35,0.9,0.85,0.4,0.3,0.7,0.25,0.75,0.25,0.4,0.2,0.75,0.8,0.85,0.7,0.3,0.25,1,Premium Purity Seekers
CUSTOMER_2110,0.8,0.4,0.8,0.7,0.7,0.8,0.6,0.3,0.5,0.6,0.6,0.4,0.6,0.7,0.7,0.8,0.7,0.6,0.7,0.7,4,Values-Driven Advocates
CUSTOMER_2102,0.8,0.7,0.6,0.8,0.9,0.9,0.3,0.3,0.4,0.3,0.3,0.7,0.6,0.8,0.7,0.8,0.6,0.8,0.6,0.8,4,Values-Driven Advocates
CUSTOMER_2099,0.9,0.8,0.7,0.6,0.9,0.9,0.7,0.4,0.6,0.3,0.6,0.3,0.7,0.4,0.8,0.9,0.7,0.6,0.6,0.4,4,Values-Driven Advocates
CUSTOMER_2086,0.75,0.7,0.8,0.6,0.85,0.8,0.35,0.75,0.3,0.6,0.4,0.3,0.65,0.25,0.7,0.7,0.8,0.6,0.35,0.3,1,Premium Purity Seekers
CUSTOMER_2065,0.85,0.8,0.7,0.6,0.9,0.85,0.3,0.75,0.7,0.4,0.6,0.25,0.65,0.2,0.85,0.75,0.85,0.6,0.3,0.25,1,Premium Purity Seekers
CUSTOMER_2098,0.85,0.75,0.7,0.65,0.9,0.8,0.3,0.7,0.4,0.6,0.65,0.35,0.4,0.6,0.75,0.7,0.85,0.45,0.3,0.55,0,Price-Conscious Pragmatists
CUSTOMER_2104,0.85,0.65,0.75,0.7,0.9,0.85,0.25,0.3,0.65,0.8,0.2,0.35,0.75,0.7,0.6,0.8,0.75,0.4,0.3,0.75,3,Brand Loyalists
CUSTOMER_2087,0.8,0.7,0.7,0.8,0.8,0.8,0.7,0.4,0.7,0.4,0.7,0.6,0.4,0.3,0.8,0.7,0.6,0.7,0.6,0.3,4,Values-Driven Advocates
CUSTOMER_2090,0.8,0.7,0.8,0.6,0.7,0.8,0.6,0.7,0.7,0.6,0.6,0.4,0.6,0.7,0.6,0.7,0.6,0.7,0.3,0.8,0,Price-Conscious Pragmatists
CUSTOMER_2089,0.85,0.75,0.8,0.7,0.9,0.85,0.6,0.75,0.65,0.4,0.65,0.3,0.45,0.35,0.8,0.8,0.85,0.75,0.4,0.3,1,Premium Purity Seekers
CUSTOMER_2080,0.9,0.8,0.7,0.4,0.9,0.9,0.3,0.6,0.7,0.4,0.6,0.3,0.4,0.8,0.7,0.8,0.8,0.7,0.3,0.8,0,Price-Conscious Pragmatists
CUSTOMER_2071,0.8,0.75,0.7,0.8,0.85,0.9,0.75,0.65,0.7,0.6,0.6,0.3,0.4,0.4,0.85,0.8,0.8,0.85,0.3,0.5,1,Premium Purity Seekers
CUSTOMER_2084,0.85,0.7,0.65,0.75,0.9,0.9,0.7,0.75,0.4,0.6,0.7,0.75,0.45,0.3,0.85,0.85,0.65,0.8,0.35,0.4,1,Premium Purity Seekers
CUSTOMER_2085,0.8,0.85,0.9,0.6,0.85,0.8,0.1,0.2,0.7,0.3,0.4,0.6,0.4,0.3,0.7,0.8,0.85,0.4,0.5,0.4,0,Price-Conscious Pragmatists
CUSTOMER_2083,0.85,0.75,0.65,0.9,0.8,0.85,0.6,0.7,0.6,0.4,0.7,0.3,0.4,0.2,0.85,0.8,0.75,0.7,0.65,0.25,1,Premium Purity Seekers
CUSTOMER_2082,0.3,0.6,0.7,0.4,0.7,0.6,0.3,0.6,0.2,0.4,0.6,0.7,0.4,0.3,0.7,0.4,0.6,0.4,0.6,0.3,2,Low-Engagement Shoppers
CUSTOMER_2070,0.8,0.75,0.9,0.7,0.9,0.8,0.2,0.7,0.3,0.3,0.6,0.3,0.6,0.3,0.8,0.8,0.85,0.7,0.2,0.3,1,Premium Purity Seekers
CUSTOMER_2079,0.85,0.75,0.7,0.8,0.9,0.85,0.7,0.2,0.8,0.65,0.7,0.3,0.4,0.75,0.6,0.85,0.65,0.7,0.25,0.75,0,Price-Conscious Pragmatists
CUSTOMER_2072,0.7,0.75,0.85,0.8,0.8,0.85,0.3,0.6,0.3,0.7,0.4,0.6,0.65,0.7,0.7,0.75,0.65,0.6,0.3,0.7,3,Brand Loyalists
CUSTOMER_2078,0.8,0.85,0.7,0.3,0.9,0.4,0.6,0.7,0.3,0.3,0.6,0.7,0.4,0.8,0.4,0.6,0.9,0.3,0.8,0.85,3,Brand Loyalists
CUSTOMER_2063,0.75,0.6,0.8,0.3,0.8,0.85,0.3,0.8,0.3,0.2,0.8,0.4,0.4,0.7,0.75,0.75,0.7,0.8,0.4,0.7,0,Price-Conscious Pragmatists
CUSTOMER_2073,0.9,0.7,0.8,0.7,0.9,0.95,0.7,0.8,0.7,0.6,0.6,0.3,0.4,0.2,0.9,0.9,0.8,0.8,0.3,0.2,1,Premium Purity Seekers
CUSTOMER_2060,0.85,0.75,0.65,0.8,0.85,0.9,0.7,0.35,0.6,0.4,0.65,0.7,0.45,0.3,0.8,0.75,0.7,0.8,0.65,0.35,4,Values-Driven Advocates
CUSTOMER_2062,0.8,0.7,0.6,0.7,0.75,0.8,0.3,0.6,0.4,0.6,0.5,0.6,0.6,0.7,0.7,0.8,0.6,0.7,0.6,0.7,4,Values-Driven Advocates
CUSTOMER_2059,0.95,0.7,0.8,0.75,0.9,0.85,0.3,0.75,0.8,0.2,0.8,0.1,0.3,0.15,0.9,0.8,0.85,0.6,0.1,0.15,1,Premium Purity Seekers
CUSTOMER_2069,0.85,0.75,0.7,0.8,0.9,0.85,0.3,0.65,0.4,0.25,0.8,0.3,0.35,0.6,0.7,0.8,0.85,0.75,0.4,0.65,0,Price-Conscious Pragmatists
CUSTOMER_2064,0.85,0.75,0.7,0.65,0.8,0.85,0.35,0.65,0.75,0.6,0.65,0.4,0.45,0.7,0.55,0.8,0.75,0.7,0.75,0.7,0,Price-Conscious Pragmatists
